video_id,frame_timestamp,entity_box_x1,entity_box_y1,entity_box_x2,entity_box_y2,label,entity_id,score
Seq22-1P-S0M1,12.72,0.3527777777777778,0.3555555555555555,0.3944444444444444,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.779064
Seq22-1P-S0M1,12.76,0.3541666666666667,0.3511111111111111,0.4,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8018325
Seq22-1P-S0M1,12.8,0.3430555555555555,0.3555555555555555,0.3888888888888889,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.78045934
Seq22-1P-S0M1,12.84,0.3388888888888889,0.3577777777777777,0.3847222222222222,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.78322965
Seq22-1P-S0M1,12.88,0.3347222222222222,0.3666666666666666,0.3805555555555555,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.77117765
Seq22-1P-S0M1,12.92,0.3347222222222222,0.3688888888888889,0.3805555555555555,0.4555555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.7892788
Seq22-1P-S0M1,12.96,0.3361111111111111,0.3644444444444444,0.3819444444444444,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8485872
Seq22-1P-S0M1,13.0,0.3263888888888889,0.3622222222222222,0.3722222222222222,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8915428
Seq22-1P-S0M1,13.04,0.3208333333333333,0.3622222222222222,0.3666666666666666,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9127379
Seq22-1P-S0M1,13.08,0.3208333333333333,0.3466666666666667,0.3666666666666666,0.4266666666666667,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.898108
Seq22-1P-S0M1,13.12,0.3180555555555555,0.3622222222222222,0.3638888888888889,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.92956674
Seq22-1P-S0M1,13.16,0.3138888888888889,0.3622222222222222,0.3597222222222222,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9033176
Seq22-1P-S0M1,13.2,0.3027777777777777,0.3555555555555555,0.3486111111111111,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8590757
Seq22-1P-S0M1,13.24,0.2986111111111111,0.3555555555555555,0.3444444444444444,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8641448
Seq22-1P-S0M1,13.28,0.2944444444444444,0.3577777777777777,0.3402777777777778,0.44,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.87476337
Seq22-1P-S0M1,13.32,0.2888888888888888,0.3577777777777777,0.3347222222222222,0.44,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.89049196
Seq22-1P-S0M1,13.36,0.2847222222222222,0.3577777777777777,0.3305555555555555,0.44,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9238439
Seq22-1P-S0M1,13.4,0.2805555555555555,0.3511111111111111,0.3305555555555555,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9022438
Seq22-1P-S0M1,13.44,0.2791666666666667,0.3577777777777777,0.3291666666666666,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.92239076
Seq22-1P-S0M1,13.48,0.275,0.3555555555555555,0.325,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.927466
Seq22-1P-S0M1,13.52,0.2694444444444444,0.3577777777777777,0.3166666666666666,0.4311111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.926596
Seq22-1P-S0M1,13.56,0.2680555555555555,0.3688888888888889,0.3152777777777777,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.92466736
Seq22-1P-S0M1,13.6,0.2638888888888889,0.3711111111111111,0.3111111111111111,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9217355
Seq22-1P-S0M1,13.64,0.2541666666666666,0.3577777777777777,0.3055555555555556,0.44,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9275602
Seq22-1P-S0M1,13.68,0.2555555555555555,0.3711111111111111,0.3069444444444444,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9233693
Seq22-1P-S0M1,13.72,0.2513888888888889,0.3733333333333333,0.3027777777777777,0.4555555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.93270624
Seq22-1P-S0M1,13.76,0.2486111111111111,0.3755555555555555,0.3,0.4577777777777778,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8679049
Seq22-1P-S0M1,13.8,0.2472222222222222,0.3711111111111111,0.2986111111111111,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.89224666
Seq22-1P-S0M1,13.84,0.2402777777777777,0.3688888888888889,0.2833333333333333,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8924627
Seq22-1P-S0M1,13.88,0.2430555555555555,0.3711111111111111,0.2861111111111111,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9144924
Seq22-1P-S0M1,13.92,0.2402777777777777,0.3711111111111111,0.2833333333333333,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.915159
Seq22-1P-S0M1,13.96,0.2375,0.3711111111111111,0.2805555555555555,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.89704394
Seq22-1P-S0M1,14.0,0.2236111111111111,0.3733333333333333,0.2597222222222222,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.91506326
Seq22-1P-S0M1,14.04,0.2208333333333333,0.3755555555555555,0.2569444444444444,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.877359
Seq22-1P-S0M1,14.08,0.2208333333333333,0.3777777777777777,0.2569444444444444,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.82970256
Seq22-1P-S0M1,14.12,0.2180555555555555,0.3777777777777777,0.2541666666666666,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.7933709
Seq22-1P-S0M1,14.16,0.2111111111111111,0.3777777777777777,0.2375,0.44,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.7633267
Seq22-1P-S0M1,14.2,0.2097222222222222,0.3755555555555555,0.2361111111111111,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.6217052
Seq22-1P-S0M1,14.24,0.2069444444444444,0.3733333333333333,0.2333333333333333,0.4355555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.5530118
Seq22-1P-S0M1,14.28,0.2041666666666666,0.3733333333333333,0.2305555555555555,0.4355555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.40485588
Seq22-1P-S0M1,14.32,0.2013888888888889,0.3733333333333333,0.2277777777777777,0.4355555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.30671236
Seq22-1P-S0M1,14.36,0.1972222222222222,0.3755555555555555,0.2236111111111111,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.3523758
Seq22-1P-S0M1,14.4,0.1958333333333333,0.3755555555555555,0.2222222222222222,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.27229467
Seq22-1P-S0M1,14.44,0.1930555555555555,0.3755555555555555,0.2194444444444444,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.2750432
Seq22-1P-S0M1,14.48,0.1888888888888888,0.3755555555555555,0.2152777777777778,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.23176558
Seq22-1P-S0M1,14.52,0.1875,0.3755555555555555,0.2138888888888888,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.27512202
Seq22-1P-S0M1,14.56,0.1847222222222222,0.3755555555555555,0.2111111111111111,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.43357986
Seq22-1P-S0M1,14.6,0.1819444444444444,0.3755555555555555,0.2083333333333333,0.4377777777777777,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.73914903
Seq22-1P-S0M1,14.64,0.1805555555555555,0.3733333333333333,0.2111111111111111,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8975918
Seq22-1P-S0M1,14.68,0.175,0.3755555555555555,0.2055555555555555,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.93891424
Seq22-1P-S0M1,14.72,0.1722222222222222,0.3777777777777777,0.2027777777777777,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.95714825
Seq22-1P-S0M1,14.76,0.1694444444444444,0.3777777777777777,0.2,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9601418
Seq22-1P-S0M1,14.8,0.1666666666666666,0.3755555555555555,0.1972222222222222,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9628262
Seq22-1P-S0M1,14.84,0.1625,0.3755555555555555,0.1930555555555555,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9569757
Seq22-1P-S0M1,14.88,0.1597222222222222,0.3733333333333333,0.1902777777777777,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.95198596
Seq22-1P-S0M1,14.92,0.1569444444444444,0.3733333333333333,0.1875,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.92100316
Seq22-1P-S0M1,14.96,0.1527777777777778,0.3711111111111111,0.1833333333333333,0.44,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.6971434
Seq22-1P-S0M1,15.0,0.1513888888888888,0.36,0.1847222222222222,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.27678084
Seq22-1P-S0M1,15.04,0.1458333333333333,0.3644444444444444,0.1791666666666666,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.096576154
Seq22-1P-S0M1,15.08,0.1430555555555555,0.3622222222222222,0.1763888888888889,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.05748825
Seq22-1P-S0M1,15.12,0.1416666666666666,0.3644444444444444,0.175,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.04125989
Seq22-1P-S0M1,15.16,0.1388888888888889,0.3622222222222222,0.1722222222222222,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.031429585
Seq22-1P-S0M1,15.2,0.1361111111111111,0.36,0.1694444444444444,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.026676182
Seq22-1P-S0M1,15.24,0.1375,0.36,0.1708333333333333,0.4422222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.027706556
Seq22-1P-S0M1,15.28,0.1236111111111111,0.3555555555555555,0.1666666666666666,0.4311111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.020134164
Seq22-1P-S0M1,15.32,0.1236111111111111,0.3555555555555555,0.1666666666666666,0.4311111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.01907729
Seq22-1P-S0M1,15.36,0.1208333333333333,0.3533333333333333,0.1638888888888889,0.4288888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.018869933
Seq22-1P-S0M1,15.4,0.1180555555555555,0.3511111111111111,0.1611111111111111,0.4266666666666667,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.013298005
Seq22-1P-S0M1,15.44,0.1152777777777777,0.3511111111111111,0.1583333333333333,0.4266666666666667,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.014016254
Seq22-1P-S0M1,15.48,0.1138888888888888,0.3511111111111111,0.1569444444444444,0.4266666666666667,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.011476455
Seq22-1P-S0M1,15.52,0.1194444444444444,0.3577777777777777,0.1527777777777778,0.4266666666666667,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.0063458993
Seq22-1P-S0M1,15.56,0.1152777777777777,0.3533333333333333,0.1486111111111111,0.4222222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.0052881516
Seq22-1P-S0M1,15.6,0.1125,0.3555555555555555,0.1458333333333333,0.4244444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.008968218
Seq22-1P-S0M1,15.64,0.1097222222222222,0.3577777777777777,0.1430555555555555,0.4266666666666667,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.01779402
Seq22-1P-S0M1,15.68,0.1083333333333333,0.36,0.1416666666666666,0.4288888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.026638918
Seq22-1P-S0M1,15.72,0.1055555555555555,0.3622222222222222,0.1388888888888889,0.4311111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.16295338
Seq22-1P-S0M1,15.76,0.1069444444444444,0.3622222222222222,0.1388888888888889,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.60806745
Seq22-1P-S0M1,15.8,0.1041666666666666,0.3622222222222222,0.1361111111111111,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.93189627
Seq22-1P-S0M1,15.84,0.1041666666666666,0.3644444444444444,0.1361111111111111,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.96927434
Seq22-1P-S0M1,15.88,0.1027777777777777,0.3644444444444444,0.1347222222222222,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9743456
Seq22-1P-S0M1,15.92,0.1041666666666666,0.3644444444444444,0.1361111111111111,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9786016
Seq22-1P-S0M1,15.96,0.1013888888888888,0.3622222222222222,0.1375,0.4555555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9797045
Seq22-1P-S0M1,16.0,0.1041666666666666,0.36,0.1402777777777777,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.98217505
Seq22-1P-S0M1,16.04,0.1055555555555555,0.36,0.1416666666666666,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9763315
Seq22-1P-S0M1,16.08,0.1055555555555555,0.36,0.1416666666666666,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.97167474
Seq22-1P-S0M1,16.12,0.1069444444444444,0.36,0.1430555555555555,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9580442
Seq22-1P-S0M1,16.16,0.1097222222222222,0.3577777777777777,0.1458333333333333,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8849228
Seq22-1P-S0M1,16.2,0.1111111111111111,0.3577777777777777,0.1472222222222222,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.64426804
Seq22-1P-S0M1,16.24,0.1138888888888888,0.3577777777777777,0.15,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.4328922
Seq22-1P-S0M1,16.28,0.1166666666666666,0.3577777777777777,0.1527777777777778,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.3549729
Seq22-1P-S0M1,16.32,0.1194444444444444,0.3577777777777777,0.1555555555555555,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.33680397
Seq22-1P-S0M1,16.36,0.1222222222222222,0.36,0.1583333333333333,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.57847047
Seq22-1P-S0M1,16.4,0.1263888888888888,0.3622222222222222,0.1611111111111111,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.7283
Seq22-1P-S0M1,16.44,0.1305555555555555,0.3644444444444444,0.1652777777777777,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.89639455
Seq22-1P-S0M1,16.48,0.1333333333333333,0.3644444444444444,0.1680555555555555,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8941435
Seq22-1P-S0M1,16.52,0.1388888888888889,0.3666666666666666,0.1736111111111111,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.950037
Seq22-1P-S0M1,16.56,0.1430555555555555,0.3666666666666666,0.1777777777777777,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9684595
Seq22-1P-S0M1,16.6,0.1486111111111111,0.3666666666666666,0.1833333333333333,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.97464585
Seq22-1P-S0M1,16.64,0.1541666666666666,0.3666666666666666,0.1888888888888888,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.97773755
Seq22-1P-S0M1,16.68,0.1583333333333333,0.3666666666666666,0.1930555555555555,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9814881
Seq22-1P-S0M1,16.72,0.1625,0.3733333333333333,0.1944444444444444,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.97736984
Seq22-1P-S0M1,16.76,0.1680555555555555,0.3688888888888889,0.2,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.978957
Seq22-1P-S0M1,16.8,0.1736111111111111,0.3688888888888889,0.2055555555555555,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9776379
Seq22-1P-S0M1,16.84,0.1777777777777777,0.3666666666666666,0.2097222222222222,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9768298
Seq22-1P-S0M1,16.88,0.1819444444444444,0.3666666666666666,0.2138888888888888,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.98022425
Seq22-1P-S0M1,16.92,0.1861111111111111,0.3666666666666666,0.2180555555555555,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9812975
Seq22-1P-S0M1,16.96,0.1902777777777777,0.3666666666666666,0.2222222222222222,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9828761
Seq22-1P-S0M1,17.0,0.1958333333333333,0.3688888888888889,0.2277777777777777,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9796308
Seq22-1P-S0M1,17.04,0.2013888888888889,0.3688888888888889,0.2333333333333333,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.97875184
Seq22-1P-S0M1,17.08,0.2055555555555555,0.3711111111111111,0.2375,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9786589
Seq22-1P-S0M1,17.12,0.2083333333333333,0.3688888888888889,0.2430555555555555,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.968739
Seq22-1P-S0M1,17.16,0.2152777777777778,0.3755555555555555,0.25,0.4577777777777778,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9629955
Seq22-1P-S0M1,17.2,0.2208333333333333,0.3755555555555555,0.2555555555555555,0.4577777777777778,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9412225
Seq22-1P-S0M1,17.24,0.2263888888888889,0.3777777777777777,0.2611111111111111,0.46,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.93592584
Seq22-1P-S0M1,17.28,0.2333333333333333,0.38,0.2680555555555555,0.4622222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.939954
Seq22-1P-S0M1,17.32,0.2402777777777777,0.38,0.275,0.4622222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9327446
Seq22-1P-S0M1,17.36,0.2486111111111111,0.3777777777777777,0.2763888888888889,0.4577777777777778,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9430695
Seq22-1P-S0M1,17.4,0.2555555555555555,0.38,0.2833333333333333,0.46,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.94536763
Seq22-1P-S0M1,17.44,0.2625,0.3755555555555555,0.2902777777777778,0.4555555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.93589205
Seq22-1P-S0M1,17.48,0.2680555555555555,0.3755555555555555,0.2958333333333333,0.4555555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9297899
Seq22-1P-S0M1,17.52,0.2777777777777778,0.3755555555555555,0.3027777777777777,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9520943
Seq22-1P-S0M1,17.56,0.2833333333333333,0.3755555555555555,0.3083333333333333,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9489742
Seq22-1P-S0M1,17.6,0.2902777777777778,0.3755555555555555,0.3152777777777777,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.95277876
Seq22-1P-S0M1,17.64,0.2972222222222222,0.3755555555555555,0.3222222222222222,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.94691944
Seq22-1P-S0M1,17.68,0.3041666666666666,0.3755555555555555,0.3291666666666666,0.4444444444444444,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.94971937
Seq22-1P-S0M1,17.72,0.3097222222222222,0.3733333333333333,0.3361111111111111,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.95689714
Seq22-1P-S0M1,17.76,0.3138888888888889,0.3755555555555555,0.3402777777777778,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.95172834
Seq22-1P-S0M1,17.8,0.3222222222222222,0.3755555555555555,0.3486111111111111,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9252388
Seq22-1P-S0M1,17.84,0.325,0.3733333333333333,0.3513888888888888,0.4466666666666666,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.914146
Seq22-1P-S0M1,17.88,0.3319444444444444,0.3755555555555555,0.3583333333333333,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8945367
Seq22-1P-S0M1,17.92,0.3375,0.3777777777777777,0.3638888888888889,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.89373547
Seq22-1P-S0M1,17.96,0.3430555555555555,0.3777777777777777,0.3694444444444444,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.82984996
Seq22-1P-S0M1,18.0,0.3458333333333333,0.3755555555555555,0.3722222222222222,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.6891458
Seq22-1P-S0M1,18.04,0.3527777777777778,0.38,0.3791666666666666,0.4555555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.48106936
Seq22-1P-S0M1,18.08,0.3583333333333333,0.3822222222222222,0.3847222222222222,0.4577777777777778,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.35786718
Seq22-1P-S0M1,18.12,0.3638888888888889,0.3822222222222222,0.3902777777777778,0.4577777777777778,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.3003629
Seq22-1P-S0M1,18.16,0.3694444444444444,0.3822222222222222,0.3958333333333333,0.4577777777777778,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.27801862
Seq22-1P-S0M1,18.2,0.375,0.3822222222222222,0.4013888888888889,0.4577777777777778,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.36018828
Seq22-1P-S0M1,18.24,0.3833333333333333,0.3844444444444444,0.4083333333333333,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.565986
Seq22-1P-S0M1,18.28,0.3875,0.3844444444444444,0.4125,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.7121797
Seq22-1P-S0M1,18.32,0.3916666666666666,0.3844444444444444,0.4166666666666667,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.81983274
Seq22-1P-S0M1,18.36,0.3972222222222222,0.3844444444444444,0.4222222222222222,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.83740574
Seq22-1P-S0M1,18.4,0.4027777777777778,0.3844444444444444,0.4277777777777777,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8692318
Seq22-1P-S0M1,18.44,0.4069444444444444,0.3866666666666666,0.4347222222222222,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.89186114
Seq22-1P-S0M1,18.48,0.4111111111111111,0.3866666666666666,0.4388888888888889,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9001725
Seq22-1P-S0M1,18.52,0.4166666666666667,0.3866666666666666,0.4444444444444444,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8996512
Seq22-1P-S0M1,18.56,0.4208333333333333,0.3866666666666666,0.4486111111111111,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.8898997
Seq22-1P-S0M1,18.6,0.425,0.3866666666666666,0.4527777777777778,0.4488888888888889,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.87458915
Seq22-1P-S0M1,18.64,0.4291666666666666,0.3866666666666666,0.4541666666666666,0.4555555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.89325017
Seq22-1P-S0M1,18.68,0.4333333333333333,0.3822222222222222,0.4583333333333333,0.4511111111111111,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.90247405
Seq22-1P-S0M1,18.72,0.4375,0.3844444444444444,0.4625,0.4533333333333333,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.88204503
Seq22-1P-S0M1,18.76,0.4416666666666666,0.3866666666666666,0.4666666666666667,0.4555555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9111285
Seq22-1P-S0M1,18.8,0.4458333333333333,0.3866666666666666,0.4708333333333333,0.4555555555555555,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9133442
Seq22-1P-S0M1,18.84,0.45,0.3888888888888889,0.4777777777777778,0.4622222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9065396
Seq22-1P-S0M1,18.88,0.4555555555555555,0.3888888888888889,0.4833333333333333,0.4622222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9452666
Seq22-1P-S0M1,18.92,0.4611111111111111,0.3888888888888889,0.4888888888888889,0.4622222222222222,SPEAKING_AUDIBLE,Seq22-1P-S0M1_1_1,0.9460601
